82,139,82,27,77,61,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,105,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,107,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,109,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,112,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,114,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,116,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,118,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,63,86,11,109,104,89,118,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,65,86,11,109,104,89,118,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,67,86,11,109,104,89,118,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,68,86,11,109,104,89,118,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,70,86,11,109,104,89,118,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,72,86,11,109,104,89,118,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,74,86,11,109,104,89,118,180,0,0,0,0,0,0,0,0,0,0,0
82,138,82,27,77,74,86,11,109,104,89,117,180,0,0,0,0,0,0,0,0,0,0,0
82,138,82,27,77,74,86,11,109,104,90,115,180,0,0,0,0,0,0,0,0,0,0,0
82,137,82,27,77,74,86,11,109,104,90,114,180,0,0,0,0,0,0,0,0,0,0,0
82,137,82,27,77,74,86,11,109,104,90,112,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,74,86,11,109,104,90,111,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,74,86,11,109,104,91,109,180,0,0,0,0,0,0,0,0,0,0,0
82,135,82,27,77,74,86,11,109,104,91,108,180,0,0,0,0,0,0,0,0,0,0,0
82,135,82,27,77,74,86,11,109,104,91,108,180,0,0,0,0,0,0,0,0,0,0,0
82,135,82,27,77,74,86,11,109,104,91,108,180,0,0,0,0,0,0,0,0,0,0,0
82,135,82,27,77,74,86,11,109,104,91,108,180,0,0,0,0,0,0,0,0,0,0,0
82,135,82,27,77,74,86,11,109,104,91,108,180,0,0,0,0,0,0,0,0,0,0,0
82,135,82,27,77,74,86,11,109,104,91,108,180,0,0,0,0,0,0,0,0,0,0,0
82,135,82,27,77,74,86,11,109,104,91,108,180,0,0,0,0,0,0,0,0,0,0,0
82,135,82,27,77,74,86,11,109,104,91,108,180,0,0,0,0,0,0,0,0,0,0,0
82,135,82,27,77,74,86,11,109,103,90,108,181,0,0,0,0,2,0,0,0,0,0,0
82,135,82,27,77,74,86,11,109,102,89,108,181,0,0,0,0,3,0,0,0,0,0,0
82,135,82,27,77,74,86,11,109,101,88,108,182,0,0,0,0,5,0,0,0,0,0,0
82,135,82,27,77,74,86,11,110,101,86,108,182,0,0,0,0,6,0,0,0,0,0,0
82,135,82,27,77,74,86,11,110,100,85,108,183,0,0,0,0,8,0,0,0,0,0,0
82,135,82,27,77,74,86,11,110,99,84,108,183,0,0,0,0,9,0,0,0,0,0,0
82,135,82,27,77,74,86,11,110,98,83,108,184,0,0,0,0,11,0,0,0,0,0,0
82,135,82,27,77,74,86,11,106,93,83,108,185,0,0,0,0,12,0,0,0,0,0,0
82,135,82,27,77,74,86,11,101,88,83,108,186,0,0,0,0,13,0,0,0,0,0,0
