82,135,97,29,64,55,86,12,117,104,81,96,180,0,0,0,0,0,0,0,0,0,0,0
82,136,95,28,64,57,86,12,119,104,79,98,180,0,0,0,0,0,0,0,0,0,0,0
82,136,94,27,65,59,86,11,121,104,77,100,180,0,0,0,0,0,0,0,0,0,0,0
82,136,94,27,65,59,86,11,121,104,77,100,180,0,0,0,0,0,0,0,0,0,0,0
82,135,92,27,67,61,86,11,122,104,76,102,180,0,0,0,0,0,0,0,0,0,0,0
82,135,90,27,69,63,86,12,123,103,74,104,180,0,0,0,0,0,0,0,0,0,0,0
82,134,89,27,70,65,86,12,123,101,72,106,180,0,0,0,0,0,0,0,0,0,0,0
82,134,88,27,71,67,86,12,123,99,70,108,180,0,0,0,0,0,0,0,0,0,0,0
82,134,87,27,72,68,86,13,123,96,68,109,180,0,0,0,0,0,0,0,0,0,0,0
82,134,86,27,73,69,86,13,121,93,66,110,180,0,0,0,0,0,0,0,0,0,0,0
82,133,86,27,73,70,86,13,120,90,64,111,180,0,0,0,0,0,0,0,0,0,0,0
82,133,85,27,74,70,86,13,118,86,62,111,180,0,0,0,0,0,0,0,0,0,0,0
82,133,85,27,74,71,86,13,116,82,61,112,180,0,0,0,0,0,0,0,0,0,0,0
82,133,84,27,75,71,86,13,113,78,59,112,180,0,0,0,0,0,0,0,0,0,0,0
82,133,84,27,75,72,86,14,110,74,58,113,180,0,0,0,0,0,0,0,0,0,0,0
82,133,84,27,75,72,86,14,107,70,56,113,180,0,0,0,0,0,0,0,0,0,0,0
82,133,83,27,76,72,86,14,104,66,55,113,180,0,0,0,0,0,0,0,0,0,0,0
82,133,83,27,76,73,86,14,101,62,54,114,180,0,0,0,0,0,0,0,0,0,0,0
82,133,83,27,76,73,86,14,98,58,53,114,180,0,0,0,0,0,0,0,0,0,0,0
82,133,83,27,76,73,86,14,95,54,53,114,180,0,0,0,0,0,0,0,0,0,0,0
82,132,83,27,76,73,86,14,92,51,52,114,180,0,0,0,0,0,0,0,0,0,0,0
82,132,82,27,77,73,86,14,89,48,52,114,180,0,0,0,0,0,0,0,0,0,0,0
82,132,82,27,77,73,86,14,87,45,52,114,180,0,0,0,0,0,0,0,0,0,0,0
82,132,82,27,77,73,86,14,84,43,53,114,180,0,0,0,0,0,0,0,0,0,0,0
82,132,82,27,77,73,86,14,82,41,53,114,180,0,0,0,0,0,0,0,0,0,0,0
82,132,82,27,77,72,86,14,80,40,54,115,180,0,0,0,0,0,0,0,0,0,0,0
82,132,82,27,77,72,86,14,79,40,55,115,180,0,0,0,0,0,0,0,0,0,0,0
82,132,82,27,77,72,86,14,78,40,56,115,180,0,0,0,0,0,0,0,0,0,0,0
82,132,82,27,77,72,86,14,77,41,58,115,180,0,0,0,0,0,0,0,0,0,0,0
82,132,82,27,77,72,86,14,76,43,60,115,180,0,0,0,0,0,0,0,0,0,0,0
82,132,82,27,77,72,86,14,76,45,62,115,180,0,0,0,0,0,0,0,0,0,0,0
82,132,82,27,77,73,86,14,76,47,65,114,180,0,0,0,0,0,0,0,0,0,0,0
82,132,82,27,77,73,86,14,76,49,68,114,180,0,0,0,0,0,0,0,0,0,0,0
82,132,82,27,77,73,86,14,76,52,70,114,180,0,0,0,0,0,0,0,0,0,0,0
82,132,82,27,77,73,86,14,76,55,73,114,180,0,0,0,0,0,0,0,0,0,0,0
82,132,81,27,78,73,86,14,76,59,76,114,180,0,0,0,0,0,0,0,0,0,0,0
82,133,81,27,78,73,86,14,77,62,79,114,180,0,0,0,0,0,0,0,0,0,0,0
82,133,81,27,78,73,86,14,77,66,82,114,180,0,0,0,0,0,0,0,0,0,0,0
82,133,81,27,78,73,86,14,78,69,85,114,180,0,0,0,0,0,0,0,0,0,0,0
82,133,81,27,78,72,86,14,79,73,88,113,180,0,0,0,0,0,0,0,0,0,0,0
82,133,80,27,79,72,86,14,80,77,91,113,180,0,0,0,0,0,0,0,0,0,0,0
82,133,80,27,79,72,86,14,81,80,93,113,180,0,0,0,0,0,0,0,0,0,0,0
82,133,80,27,79,71,86,13,82,84,96,112,180,0,0,0,0,0,0,0,0,0,0,0
82,133,79,27,80,71,86,13,83,87,98,112,180,0,0,0,0,0,0,0,0,0,0,0
82,133,79,27,80,70,86,13,84,90,100,111,180,0,0,0,0,0,0,0,0,0,0,0
82,133,78,27,81,70,86,13,86,93,101,111,180,0,0,0,0,0,0,0,0,0,0,0
82,134,78,27,81,69,86,13,87,96,103,110,180,0,0,0,0,0,0,0,0,0,0,0
82,134,77,27,82,68,86,13,89,98,103,109,180,0,0,0,0,0,0,0,0,0,0,0
