82,136,82,27,77,59,86,11,109,104,89,100,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,59,86,11,109,104,89,100,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,59,86,11,109,104,89,100,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,59,86,11,109,104,89,100,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,59,86,11,109,104,89,100,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,59,86,11,109,104,89,100,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,59,86,11,109,104,89,100,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,59,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,59,86,11,109,104,89,105,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,59,86,11,109,104,89,108,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,59,86,11,109,104,89,110,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,59,86,11,109,104,89,113,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,59,86,11,109,104,89,115,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,61,86,11,109,104,89,115,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,63,86,11,109,104,89,115,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,66,86,11,109,104,89,115,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,68,86,11,109,104,89,115,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,70,86,11,109,104,89,115,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,77,72,86,11,109,104,89,115,180,0,0,0,0,0,0,0,0,0,0,0
82,135,82,27,77,72,86,11,109,104,89,113,180,0,0,0,0,0,0,0,0,0,0,0
82,134,82,27,77,72,86,11,109,104,90,110,180,0,0,0,0,0,0,0,0,0,0,0
82,133,82,27,77,72,86,11,109,104,90,108,180,0,0,0,0,0,0,0,0,0,0,0
82,133,82,27,77,72,86,11,109,104,91,107,180,0,0,0,0,0,0,0,0,0,0,0
82,132,82,27,77,72,86,11,109,104,91,105,180,0,0,0,0,0,0,0,0,0,0,0
82,132,82,27,77,72,86,11,109,104,91,105,180,0,0,0,0,0,0,0,0,0,0,0
82,132,82,27,77,72,86,11,109,103,90,105,181,0,0,0,0,2,0,0,0,0,0,0
82,132,82,27,77,72,86,11,109,102,88,105,181,0,0,0,0,4,0,0,0,0,0,0
82,132,82,27,77,72,86,11,110,101,87,105,182,0,0,0,0,6,0,0,0,0,0,0
82,132,82,27,77,72,86,11,110,99,84,105,183,0,0,0,0,9,0,0,0,0,0,0
82,132,82,27,77,72,86,11,110,98,83,105,184,0,0,0,0,11,0,0,0,0,0,0
82,132,82,27,77,72,86,11,105,92,83,105,185,0,0,0,0,12,0,0,0,0,0,0
82,132,82,27,77,72,86,11,100,86,83,105,186,0,0,0,0,13,0,0,0,0,0,0
82,132,82,27,77,72,86,11,95,80,83,105,188,0,0,0,0,15,0,0,0,0,0,0
82,132,82,27,77,72,86,11,90,74,83,105,189,0,0,0,0,16,0,0,0,0,0,0
82,132,82,27,77,72,86,11,85,68,83,105,190,0,0,0,0,17,0,0,0,0,0,0
82,132,82,27,77,72,86,11,80,62,83,105,191,0,0,0,0,18,0,0,0,0,0,0
81,132,82,27,77,72,86,11,86,60,82,105,194,0,0,0,0,22,0,0,0,0,0,0
80,132,82,27,77,73,86,11,92,59,81,105,196,0,0,0,0,26,0,0,0,0,0,0
80,132,82,27,77,73,86,11,99,57,80,105,199,0,0,0,0,31,0,0,1,0,0,0
79,132,82,27,77,73,86,11,105,55,79,105,201,0,0,0,0,35,0,0,1,0,0,0
78,132,82,27,77,74,86,11,111,54,78,105,204,0,0,0,0,39,0,0,1,0,0,0
77,132,82,27,77,74,86,11,117,52,77,105,206,0,0,0,0,43,0,0,1,0,0,0
76,132,83,27,77,74,86,11,117,52,77,105,206,0,0,0,0,43,0,0,1,0,0,0
75,132,86,27,77,74,86,11,117,52,77,105,206,0,0,0,0,43,0,0,1,0,0,0
73,132,88,27,77,74,86,11,117,52,77,105,206,0,0,0,0,43,0,0,1,0,0,0
72,132,89,27,77,74,86,11,117,52,77,105,206,0,0,0,0,43,0,0,1,0,0,0
74,132,90,27,77,74,86,11,121,52,71,105,207,0,0,0,0,44,0,0,1,0,0,0
75,132,90,27,77,74,86,11,126,52,64,105,207,0,0,0,0,44,0,0,1,0,0,0
77,132,91,27,77,74,86,11,130,52,58,105,208,0,0,0,0,45,0,0,1,0,0,0
