82,139,82,27,77,61,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,77,61,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,76,61,86,11,109,104,89,103,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,76,60,86,11,109,104,89,102,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,75,60,86,11,109,104,89,102,180,0,0,0,0,0,0,0,0,0,0,0
82,139,82,27,74,59,86,12,109,104,89,101,180,0,0,0,0,0,0,0,0,0,0,0
82,138,82,27,72,58,86,12,109,104,89,100,180,0,0,0,0,0,0,0,0,0,0,0
82,138,82,27,71,57,86,12,109,104,89,99,180,0,0,0,0,0,0,0,0,0,0,0
82,138,82,27,69,56,86,12,109,104,89,98,180,0,0,0,0,0,0,0,0,0,0,0
82,138,82,27,68,55,86,13,109,104,89,97,180,0,0,0,0,0,0,0,0,0,0,0
82,137,82,27,66,53,86,13,109,104,89,95,180,0,0,0,0,0,0,0,0,0,0,0
82,137,82,27,64,52,86,13,109,104,89,94,180,0,0,0,0,0,0,0,0,0,0,0
82,137,82,27,63,51,86,14,109,104,89,93,180,0,0,0,0,0,0,0,0,0,0,0
82,137,82,27,61,50,86,14,109,104,89,92,180,0,0,0,0,0,0,0,0,0,0,0
82,137,82,27,60,49,86,14,109,104,89,91,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,58,48,86,14,109,104,89,90,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,57,47,86,14,109,104,89,89,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,57,47,86,15,109,104,89,89,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,57,46,86,15,109,104,89,90,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,27,57,46,86,15,109,104,89,90,180,0,0,0,0,0,0,0,0,0,0,0
82,136,82,28,57,46,86,15,109,104,89,90,180,0,0,0,0,0,0,0,0,0,0,0
82,136,83,30,60,46,86,15,109,104,89,90,180,0,0,0,0,0,0,0,0,0,0,0
82,136,84,33,63,47,86,15,109,104,89,89,180,0,0,0,0,0,0,0,0,0,0,0
82,136,85,36,67,47,86,15,109,104,89,89,180,0,0,0,0,0,0,0,0,0,0,0
82,136,87,40,72,47,86,15,109,104,89,89,180,0,0,0,0,0,0,0,0,0,0,0
82,136,89,45,77,47,86,15,109,104,89,89,180,0,0,0,0,0,0,0,0,0,0,0
82,136,91,49,81,47,86,15,109,104,89,89,180,0,0,0,0,0,0,0,0,0,0,0
82,136,92,53,86,47,86,14,109,104,89,89,180,0,0,0,0,0,0,0,0,0,0,0
82,136,94,56,89,47,86,14,110,104,88,89,180,0,0,0,0,0,0,0,0,0,0,0
82,136,96,58,92,47,86,14,110,104,88,89,180,0,0,0,0,0,0,0,0,0,0,0
82,136,97,59,93,48,86,14,110,104,88,90,180,0,0,0,0,0,0,0,0,0,0,0
82,136,98,59,93,48,86,14,110,104,88,90,180,0,0,0,0,0,0,0,0,0,0,0
82,136,99,57,91,48,86,14,110,104,88,90,180,0,0,0,0,0,0,0,0,0,0,0
82,137,99,55,89,49,86,14,111,104,87,91,180,0,0,0,0,0,0,0,0,0,0,0
82,137,100,52,85,49,86,14,111,104,87,91,180,0,0,0,0,0,0,0,0,0,0,0
82,137,100,49,82,50,86,14,112,104,86,92,180,0,0,0,0,0,0,0,0,0,0,0
82,137,100,45,78,50,86,14,112,104,86,92,180,0,0,0,0,0,0,0,0,0,0,0
82,137,100,41,74,51,86,13,113,104,85,93,180,0,0,0,0,0,0,0,0,0,0,0
82,137,100,38,71,52,86,13,114,104,84,94,180,0,0,0,0,0,0,0,0,0,0,0
